Rank,Name,Team,Position,Played,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGamePPR,FantasyPointsPPR
1,Todd Gurley,LAR,RB,15,279,1305,4.7,13,87,64,788,6,5,2,25.6,383.3
2,Le'Veon Bell,PIT,RB,15,321,1291,4,9,106,85,655,2,3,2,22.8,341.6
3,Alvin Kamara,NO,RB,16,120,728,6.1,8,100,81,826,5,1,1,19.6,314.4
4,Kareem Hunt,KC,RB,16,272,1327,4.9,8,63,53,455,3,1,1,18.4,295.2
5,Melvin Gordon,LAC,RB,16,284,1105,3.9,8,83,58,476,4,1,0,18,288.1
6,Mark Ingram,NO,RB,16,230,1124,4.9,12,71,58,416,0,3,3,17.4,278
7,LeSean McCoy,BUF,RB,16,287,1138,4,6,77,59,448,2,3,1,16.5,263.6
8,Carlos Hyde,SF,RB,16,240,940,3.9,8,88,59,350,0,2,1,14.6,234
9,Leonard Fournette,JAX,RB,13,268,1040,3.9,9,48,36,302,1,2,0,17.7,230.2
10,Christian McCaffrey,CAR,RB,16,117,435,3.7,2,113,80,651,5,2,1,14.3,228.6
11,Duke Johnson,CLE,RB,16,82,348,4.2,4,93,74,693,3,4,2,13.5,216.1
12,Ezekiel Elliott,DAL,RB,10,242,983,4.1,7,38,26,269,2,1,1,20.3,203.2
13,Devonta Freeman,ATL,RB,14,196,865,4.4,7,47,36,317,1,4,1,14.3,200.2
14,Jordan Howard,CHI,RB,16,276,1122,4.1,9,32,23,125,0,1,1,12.5,199.7
15,Dion Lewis,NE,RB,16,180,896,5,6,36,32,214,3,0,0,12.3,197
16,Lamar Miller,HOU,RB,16,238,888,3.7,3,45,36,327,3,1,0,12.1,193.5
17,Jerick McKinnon,MIN,RB,16,150,570,3.8,3,68,51,421,2,3,2,11.1,178.1
18,CJ Anderson,DEN,RB,16,245,1007,4.1,3,40,28,224,1,1,1,10.9,175.1
19,Frank Gore,IND,RB,16,261,961,3.7,3,38,29,245,1,3,0,10.8,173.6
20,DeMarco Murray,TEN,RB,15,184,659,3.6,6,47,39,266,1,1,1,11.4,171.5
21,Alex Collins,BAL,RB,15,212,973,4.6,6,36,23,187,0,4,2,11.4,171
22,Tevin Coleman,ATL,RB,15,156,628,4,5,39,27,299,3,1,0,11.2,167.7
23,Javorius Allen,BAL,RB,16,153,591,3.9,4,60,46,250,2,0,0,10.4,166.1
24,Marshawn Lynch,OAK,RB,15,207,891,4.3,7,31,20,151,0,1,1,10.9,164.2
25,Latavius Murray,MIN,RB,16,216,842,3.9,8,17,15,103,0,1,0,9.8,157.5
26,Theo Riddick,DET,RB,16,84,286,3.4,3,71,53,444,2,1,1,9.6,154
27,Giovani Bernard,CIN,RB,16,105,458,4.4,2,60,43,389,2,0,0,9.5,151.7
28,Chris Thompson,WAS,RB,10,64,294,4.6,2,54,39,510,4,3,2,15.1,151.4
29,Bilal Powell,NYJ,RB,15,178,772,4.3,5,33,23,170,0,1,1,9.7,145.2
30,Tarik Cohen,CHI,RB,16,87,370,4.3,2,71,53,353,1,3,2,9,144.14
31,Isaiah Crowell,CLE,RB,16,206,853,4.1,2,42,28,182,0,1,1,9,143.5
32,Jamaal Williams,GB,RB,16,153,556,3.6,4,34,25,262,2,0,0,8.9,142.8
33,Kenyan Drake,MIA,RB,16,133,644,4.8,3,48,32,239,1,2,2,8.9,142.3
34,Joe Mixon,CIN,RB,14,178,626,3.5,4,34,30,287,0,3,2,10.1,141.3
35,Orleans Darkwa,NYG,RB,15,171,751,4.4,5,28,19,116,0,1,0,9.2,137.7
36,Jay Ajayi,PHI,RB,14,208,873,4.2,1,34,24,158,1,3,2,9.6,135.1
37,Derrick Henry,TEN,RB,16,176,744,4.2,5,17,11,136,1,1,0,8.4,135
38,James White,NE,RB,14,43,171,4,0,72,56,429,3,0,0,9.6,134
39,Rex Burkhead,NE,RB,10,64,264,4.1,5,36,30,254,3,1,0,13,129.8
40,Ameer Abdullah,DET,RB,14,165,552,3.3,4,35,25,162,1,2,1,8.9,124.4
41,Matt Forte,NYJ,RB,12,103,381,3.7,2,45,37,293,1,1,1,10,120.4
42,Jonathan Stewart,CAR,RB,15,198,680,3.4,6,15,8,52,1,3,3,7.8,117.2
43,Samaje Perine,WAS,RB,16,175,603,3.4,1,24,22,182,1,2,2,6.8,108.5
44,LeGarrette Blount,PHI,RB,16,173,766,4.4,2,8,8,50,1,1,1,6.7,107.6
45,Austin Ekeler,LAC,RB,16,47,260,5.5,2,35,27,279,3,2,2,6.7,106.9
46,Wayne Gallman,NYG,RB,13,111,476,4.3,0,48,34,193,1,3,1,8.1,104.9
47,Matt Breida,SF,RB,16,105,465,4.4,2,36,21,180,1,1,0,6.5,103.5
48,Marlon Mack,IND,RB,14,93,358,3.8,3,33,21,225,1,1,0,7.4,103.3
49,JD McKissic,SEA,RB,13,46,187,4.1,1,46,34,266,2,0,0,7.5,97.3
50,Corey Clement,PHI,RB,16,74,321,4.3,4,15,10,123,2,0,0,5.8,92.4
50,Rod Smith,DAL,RB,15,55,232,4.2,4,23,19,202,1,0,0,6.2,92.4
52,Ty Montgomery,GB,RB,8,71,273,3.8,3,31,23,173,1,0,0,11.4,91.6
53,Devontae Booker,DEN,RB,13,79,299,3.8,1,38,30,275,0,1,1,7,91.4
54,TJ Yeldon,JAX,RB,10,49,253,5.2,2,41,30,224,0,2,1,8.8,87.7
55,Andre Ellington,HOU,RB,12,20,55,2.8,1,59,39,369,0,0,0,7.3,87.4
56,Jalen Richard,OAK,RB,16,56,275,4.9,1,36,27,256,1,8,3,5.4,86.1
57,Peyton Barber,TB,RB,16,108,423,3.9,3,19,16,114,0,2,1,5.4,85.7
58,Deandre Washington,OAK,RB,15,57,153,2.7,2,45,34,197,1,2,1,5.7,85
59,Chris Ivory,JAX,RB,14,112,382,3.4,1,28,21,175,1,2,2,6,84.7
60,Shane Vereen,NYG,RB,16,45,164,3.6,0,53,44,253,0,0,0,5.2,83.7
61,Aaron Jones,GB,RB,12,81,448,5.5,4,18,9,22,0,0,0,6.7,80
62,Adrian Peterson,ARI,RB,10,156,529,3.4,2,19,11,70,0,3,2,7.9,78.9
63,Elijah McGuire,NYJ,RB,16,88,315,3.6,1,26,17,177,1,2,2,4.8,76.2
64,Doug Martin,TB,RB,11,138,406,2.9,3,18,9,84,0,1,1,6.9,76
65,Charles Sims,TB,RB,16,21,95,4.5,0,47,35,249,1,1,1,4.6,73.4
66,Charcandrick West,KC,RB,13,18,72,4,2,34,27,150,2,1,0,5.6,73.2
67,Alfred Morris,DAL,RB,14,115,547,4.8,1,9,7,45,0,0,0,5.2,72.2
68,Kyle Juszczyk,SF,FB,14,7,31,4.4,0,42,33,315,1,2,2,5,69.6
69,Mike Gillislee,NE,RB,9,104,383,3.7,5,1,1,15,0,1,1,7.6,68.8
70,Kerwynn Williams,ARI,RB,16,120,426,3.6,1,15,10,93,0,0,0,4.2,67.9
71,Jamaal Charles,DEN,RB,14,69,296,4.3,1,28,23,129,0,2,2,4.8,67.5
72,Dalvin Cook,MIN,RB,4,74,354,4.8,2,16,11,90,0,1,1,16.4,65.4
73,Damien Williams,MIA,RB,11,46,181,3.9,0,28,20,155,1,0,0,5.4,59.6
74,Danny Woodhead,BAL,RB,8,14,56,4,0,39,33,200,0,0,0,7.3,58.6
75,D'Onta Foreman,HOU,RB,10,78,327,4.2,2,8,6,83,0,2,1,5.7,57
76,Benjamin Cunningham,CHI,RB,14,9,29,3.2,0,26,20,240,2,1,1,4.1,56.9
77,Mike Davis,SEA,RB,6,68,240,3.5,0,18,15,131,0,0,0,8.7,52.1
78,Mike Tolbert,BUF,FB,12,66,247,3.7,1,17,14,78,0,2,1,4.2,50.5
79,Jacquizz Rodgers,TB,RB,16,64,244,3.8,1,11,9,74,0,0,0,2.9,46.8
80,Wendell Smallwood,PHI,RB,8,47,174,3.7,1,18,13,103,0,0,0,5.8,46.7
81,Malcolm Brown,LAR,RB,11,63,246,3.9,1,11,9,53,0,1,0,4.1,44.9
82,Alfred Blue,HOU,RB,11,71,262,3.7,1,9,7,54,0,0,0,4.1,44.6
83,Rob Kelley,WAS,RB,7,62,194,3.1,3,7,4,18,0,0,0,6.2,43.2
84,Corey Grant,JAX,RB,16,30,248,8.3,2,4,3,41,0,1,1,2.6,41.9
85,Kapri Bibbs,WAS,RB,3,21,79,3.8,0,17,14,128,1,0,0,13.6,40.7
86,Chris Carson,SEA,RB,4,49,208,4.2,0,8,7,59,1,0,0,9.9,39.7
87,Travaris Cadet,BUF,RB,9,23,96,4.2,0,19,16,119,0,0,0,4.2,37.5
88,Elijhaa Penny,ARI,RB,16,31,124,4,2,6,4,38,0,0,0,2,32.2
88,DJ Foster,ARI,RB,7,6,19,3.2,0,28,17,133,0,0,0,4.6,32.2
90,Thomas Rawls,SEA,RB,12,58,157,2.7,0,13,9,94,0,1,1,2.7,32.1
91,Tion Green,DET,RB,5,42,165,3.9,2,2,2,14,0,0,0,6.4,31.9
92,Tommy Bohanon,JAX,FB,16,5,5,1,2,11,6,43,1,0,0,1.8,28.8
93,Eddie Lacy,SEA,RB,9,69,179,2.6,0,6,6,47,0,0,0,3.2,28.6
94,Terrance West,BAL,RB,5,39,138,3.5,2,4,2,23,0,1,1,5.6,28.1
95,Robert Turbin,IND,RB,6,23,53,2.3,1,11,9,56,0,0,0,4.3,25.9
96,Patrick Ricard,BAL,FB,16,0,0,0,0,4,4,12,2,0,0,1.4,23.2
97,Kenjon Barner,PHI,RB,13,16,57,3.6,1,8,5,56,0,3,0,1.7,22.3
98,Paul Perkins,NYG,RB,11,41,90,2.2,0,10,8,46,0,0,0,2,21.6
99,CJ Ham,MIN,RB,16,7,13,1.9,1,8,7,68,0,0,0,1.3,21.1
100,Chris Johnson,ARI,RB,4,45,114,2.5,0,6,5,43,0,0,0,5.2,20.7
100,Anthony Sherman,KC,FB,16,14,40,2.9,1,8,6,47,0,0,0,1.3,20.7
102,Jamize Olawale,OAK,FB,12,9,43,4.8,1,7,6,33,0,1,0,1.6,19.6
103,Darren Sproles,PHI,RB,3,15,61,4.1,0,12,7,73,0,1,1,6.1,18.4
104,Nick Bellore,DET,RB,13,0,0,0,0,1,1,1,1,0,0,1.4,17.6
105,Fozzy Whittaker,CAR,RB,12,7,18,2.6,0,6,5,47,1,0,0,1.5,17.5
106,Jeremy Hill,CIN,RB,7,37,116,3.1,0,5,4,16,0,1,0,2.5,17.2
107,CJ Prosise,SEA,RB,5,11,23,2.1,0,11,6,87,0,0,0,3.4,17
108,Branden Oliver,LAC,RB,8,35,83,2.4,0,11,6,26,0,0,0,2.1,16.9
109,Stevan Ridley,PIT,RB,2,26,108,4.2,1,0,0,0,0,0,0,8.4,16.8
110,Cameron Artis-Payne,CAR,RB,13,18,95,5.3,1,1,1,2,0,0,0,1.3,16.7
111,Terron Ward,ATL,RB,14,30,129,4.3,0,3,3,14,0,1,1,1.1,15.3
112,Andy Janovich,DEN,FB,16,6,12,2,1,6,4,35,0,0,0,0.9,14.7
113,Roosevelt Nix,PIT,RB,16,3,0,0,1,3,2,6,1,0,0,0.9,14.6
114,James Conner,PIT,RB,14,32,144,4.5,0,1,0,0,0,0,0,1,14.4
115,David Johnson,ARI,RB,1,11,23,2.1,0,9,6,67,0,2,1,13,13
115,Tyler Ervin,HOU,RB,4,4,12,3,0,11,8,38,0,0,0,3.2,13
117,De'Angelo Henderson,DEN,RB,5,7,13,1.9,0,2,2,36,1,0,0,2.6,12.9
118,Byron Marshall,WAS,RB,4,9,32,3.6,0,8,6,36,0,0,0,3.2,12.8
119,Lance Dunbar,LAR,RB,4,11,51,4.6,1,3,1,1,0,0,0,3,12.2
119,Aaron Ripkowski,GB,FB,16,5,13,2.6,0,10,7,39,0,0,0,0.8,12.2
121,Zach Line,NO,FB,12,7,28,4,0,5,2,8,1,0,0,1,11.6
122,Trey Edmunds,NO,RB,16,9,48,5.3,1,0,0,0,0,0,0,0.7,10.8
122,Alan Cross,TB,FB,8,0,0,0,0,6,5,58,0,0,0,1.4,10.8
124,Lawrence Thomas,NYJ,RB,14,2,1,0.5,0,7,6,43,0,0,0,0.7,10.4
125,James Develin,NE,RB,16,0,0,0,0,10,6,38,0,0,0,0.6,9.8
126,Patrick DiMarco,BUF,FB,16,2,-2,-1,0,10,7,28,0,0,0,0.6,9.6
127,Akeem Hunt,KC,RB,15,8,23,2.9,0,7,4,31,0,0,0,0.6,9.4
128,Brian Hill,CIN,RB,7,11,37,3.4,0,2,2,36,0,0,0,1.3,9.3
129,Zach Zenner,DET,RB,8,14,26,1.9,1,1,0,0,0,0,0,1.1,8.6
130,Tre Madden,SEA,RB,8,0,0,0,0,2,2,65,0,0,0,1.1,8.5
131,Brandon Bolden,NE,RB,16,13,67,5.2,0,4,1,7,0,0,0,0.5,8.4
132,Matt Dayes,CLE,RB,16,5,13,2.6,0,5,4,29,0,0,0,0.5,8.2
133,Derek Watt,LAC,FB,16,6,24,4,0,3,2,35,0,0,0,0.5,7.9
134,Dwayne Washington,DET,RB,5,20,44,2.2,0,2,2,14,0,0,0,1.6,7.8
135,Keith Smith,DAL,FB,16,0,0,0,0,5,5,26,0,0,0,0.5,7.6
136,Jay Prosch,HOU,FB,16,0,0,0,0,4,4,31,0,0,0,0.4,7.1
137,Bobby Rainey,BAL,RB,4,1,2,2,0,7,5,18,0,0,0,1.8,7
138,Marcus Murphy,BUF,RB,1,7,41,5.9,0,2,2,7,0,0,0,6.8,6.8
139,Jalston Fowler,TEN,RB,10,2,4,2,1,1,0,0,0,0,0,0.6,6.4
140,De'Veon Smith,MIA,RB,5,0,0,0,0,3,3,27,0,0,0,1.1,5.7
141,Fitzgerald Toussaint,PIT,RB,6,6,25,4.2,0,3,2,9,0,0,0,0.9,5.4
142,Josh Ferguson,IND,RB,10,1,5,5,0,4,3,16,0,0,0,0.5,5.1
143,Mack Brown,MIN,RB,4,8,29,3.6,0,1,1,11,0,0,0,1.2,5
144,Dan Vitale,CLE,FB,15,0,0,0,0,5,3,19,0,0,0,0.3,4.9
145,Derrick Coleman,ATL,FB,16,2,8,4,0,7,2,20,0,0,0,0.3,4.8
146,Senorise Perry,MIA,RB,16,8,30,3.8,0,1,1,3,0,0,0,0.3,4.3
147,Michael Burton,CHI,FB,16,4,9,2.2,0,4,2,8,0,0,0,0.2,3.7
148,Andre Williams,LAC,RB,8,9,25,2.8,0,0,0,0,0,0,0,0.3,2.5
149,David Fluellen,TEN,RB,16,4,21,5.2,0,1,0,0,0,0,0,0.1,2.1
149,Taiwan Jones,BUF,RB,8,0,0,0,0,2,1,11,0,0,0,0.3,2.1
151,Matt Jones,IND,RB,5,5,14,2.8,0,0,0,0,0,0,0,0.3,1.4
151,Leshun Daniels Jr.,WAS,RB,4,3,14,4.7,0,0,0,0,0,0,0,0.4,1.4
153,Joe Kerridge,GB,FB,4,0,0,0,0,1,1,3,0,0,0,0.3,1.3
154,Devante Mays,GB,RB,8,4,1,0.2,0,3,3,0,0,2,1,0.1,1.1
155,Raheem Mostert,SF,RB,11,6,30,5,0,0,0,0,0,1,1,0.1,1
156,Terrell Watson,PIT,RB,10,5,8,1.6,0,0,0,0,0,0,0,0.1,0.8
157,John Kuhn,NO,FB,2,1,2,2,0,0,0,0,0,0,0,0.1,0.2
158,Justin Davis,LAR,RB,4,1,1,1,0,0,0,0,0,0,0,0,0.1
159,CJ Spiller,KC,RB,1,2,0,0,0,2,0,0,0,0,0,0,0
159,Jordan Todman,HOU,RB,14,0,0,0,0,0,0,0,0,0,0,0,0
159,Joe Banyard,BUF,RB,3,0,0,0,0,0,0,0,0,0,0,0,0
159,Daniel Lasco,NO,RB,3,0,0,0,0,0,0,0,0,0,0,0,0
159,Taniela Tupou,ATL,FB,1,0,0,0,0,0,0,0,0,0,0,0,0
159,Alex Armah,CAR,RB,9,0,0,0,0,0,0,0,0,0,0,0,0
159,Marquez Williams,CLE,FB,1,0,0,0,0,1,0,0,0,0,0,0,0
159,Taquan Mizzell,CHI,RB,3,0,0,0,0,0,0,0,0,0,0,0,0
159,Shane Smith,NYG,FB,11,0,0,0,0,0,0,0,0,0,0,0,0
159,Elijah Hood,OAK,RB,1,0,0,0,0,0,0,0,0,0,0,0,0
159,Terrence Magee,ATL,RB,2,0,0,0,0,0,0,0,0,0,0,0,0
159,Jeremy McNichols,SF,RB,2,0,0,0,0,0,0,0,0,0,0,0,0
159,Jarveon Williams,CIN,RB,1,0,0,0,0,0,0,0,0,0,0,0,0
159,Dare Ogunbowale,WAS,RB,2,0,0,0,0,0,0,0,0,0,0,0,0
173,Darren McFadden,DAL,RB,1,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
173,Bronson Hill,ARI,RB,2,1,-2,-2,0,0,0,0,0,0,0,-0.1,-0.2
