"RB","Overall","Player","Team","Bye","ESPN","MFL","FFC","RTSports","Fantrax","DW","AVG"
"1","1","Todd Gurley","LAR","12","1","1","1","1","1","","1.0"
"2","2","Le'Veon Bell","PIT","7","2","2","3","3","2","","2.4"
"3","3","David Johnson","ARI","9","3","3","2","2","3","","2.6"
"4","4","Ezekiel Elliott","DAL","8","4","4","4","4","4","","4.0"
"5","6","Alvin Kamara","NO","6","6","6","5","5","5","","5.4"
"6","7","Saquon Barkley","NYG","9","5","5","6","6","6","","5.6"
"7","9","Leonard Fournette","JAC","9","8","7","7","8","9","","7.8"
"8","10","Kareem Hunt","7","9","9","7","7","","7.8"
"9","12","Melvin Gordon","LAC","8","10","8","8","9","8","","8.6"
"10","14","Dalvin Cook","MIN","10","9","10","11","11","10","","10.2"
"11","15","Christian McCaffrey","CAR","4","11","11","10","10","11","","10.6"
"12","19","Devonta Freeman","ATL","8","12","12","12","12","12","","12.0"
"13","23","Jordan Howard","CHI","5","14","14","13","14","14","","13.8"
"14","24","Joe Mixon","CIN","9","15","13","14","13","15","","14.0"
"15","26","LeSean McCoy","BUF","11","13","15","16","15","13","","14.4"
"16","33","Kenyan Drake","MIA","11","16","17","18","16","16","","16.6"
"17","37","Alex Collins","BAL","10","19","18","17","17","19","","18.0"
"18","39","Royce Freeman","DEN","10","17","21","15","18","25","","19.2"
"19","40","Derrick Henry","TEN","8","18","22","20","20","17","","19.4"
"20","42","Jay Ajayi","PHI","9","20","19","21","19","20","","19.8"
"21","46","Lamar Miller","HOU","10","22","20","19","21","22","","20.8"
"22","51","Mark Ingram","NO","6 ","24","23","22","22","21","","22.4"
"23","57","Dion Lewis","TEN","8","23","27","25","23","23","","24.2"
"24","58","Marshawn Lynch","OAK","7","21","24","23","28","30","","25.2"
"25","61","Carlos Hyde","JAC","9","28","30","24","24","28","","26.8"
"26","66","Rex Burkhead","NE","11","25","28","28","27","31","","27.8"
"27","68","Tevin Coleman","ATL","8","27","31","32","29","27","","29.2"
"28","73","Kerryon Johnson","DET","6","37","25","27","30","34","","30.6"
"29","105","Chris Thompson","WAS","4","30","37","31","25","32","","31.0"
"30","74","Jamaal Williams","GB","7","34","26","26","33","36","","31.0"
"31","81","Rashaad Penny","SEA","7","38","33","36","37","18","","32.4"
"32","79","Sony Michel","NE","11","41","29","34","32","26","","32.4"
"33","85","Tarik Cohen","CHI","5","35","32","35","35","29","","33.2"
"34","90","Chris Carson","SEA","7","31","35","29","26","51","","34.4"
"35","86","Duke Johnson","CLE","11","29","34","40","34","35","","34.4"
"36","94","Isaiah Crowell","NYJ","11","36","40","37","31","37","","36.2"
"37","99","Marlon Mack","IND","9","45","36","38","38","33","","38.0"
"38","102","Peyton Barber","TB","5","33","38","30","41","55","","39.4"
"39","107","Ronald Jones II","TB","5","54","42","45","40","24","","41.0"
"40","112","Aaron Jones","GB","7 ","44","45","39","43","40","","42.2"
"41","111","James White","NE","11","40","41","41","42","47","","42.2"
"42","117","Adrian Peterson","WAS","4","32","39","33","49","66","","43.8"
"43","118","Nick Chubb","CLE","11","47","47","47","44","38","","44.6"
"44","119","C.J. Anderson","LAR","12","52","52","49","39","39","","46.2"
"45","127","Ty Montgomery","BAL","10","46","53","50","47","41","","47.4"
"46","122","Matt Breida","SF","11","42","50","44","48","54","","47.6"
"47","133","Giovani Bernard","CIN","9","51","46","51","50","44","","48.4"
"48","137","Latavius Murray","MIN","10","48","49","46","53","49","","49.0"
"49","141","Alfred Morris","SF","11","26","44","42","61","73","","49.2"
"50","136","Bilal Powell","NYJ","11","50","48","43","54","52","","49.4"
"51","140","Corey Clement","PHI","9","49","54","48","51","46","","49.6"
"52","146","Theo Riddick","DET","6","55","57","57","45","43","","51.4"
"53","149","LeGarrette Blount","DET","6","43","61","54","58","48","","52.8"
"54","150","Jordan Wilkins","IND","9","53","56","52","52","60","","54.6"
"55","153","James Conner","PIT","7","39","55","53","62","70","","55.8"
"56","165","Devontae Booker","DEN","10","","51","56","46","42","","48.8"
"57","190","Austin Ekeler","LAC","8","","60","55","55","58","","57.0"
"58","199","D'Onta Foreman","HOU","10","","62","","57","45","","54.7"
"59","202","Doug Martin","OAK","7","","64","","56","53","","57.7"
"60","203","Nyheim Hines","IND","9","","66","","63","50","","59.7"
"61","205","Javorius Allen","BAL","10","","58","","64","57","","59.7"
"62","218","Robert Kelley","WAS","4","","59","","69","61","","63.0"
"63","216","T.J. Yeldon","JAC","9","","63","","59","68","","63.3"
"64","221","Frank Gore","MIA","11","","67","","68","56","","63.7"
"65","222","Spencer Ware","KC","12","","65","","66","65","","65.3"
"66","224","Chris Ivory","BUF","11","","68","","70","59","","65.7"
"67","223","Samaje Perine","WAS","4","","70","","65","62","","65.7"
"68","230","Kalen Ballage","MIA","11","","71","","72","64","","69.0"
"69","232","Jeremy Hill","NE","11","","74","","67","67","","69.3"
"70","238","Kenneth Dixon","BAL","10","","76","","76","63","","71.7"
"71","241","Darren Sproles","PHI","9","","75","","73","69","","72.3"
"72","239","Chase Edmonds","ARI","9","","72","","71","74","","72.3"
"73","245","John Kelly","LAR","12","","69","","75","75","","73.0"
"74","247","Jonathan Stewart","NYG","9","","79","","74","71","","74.7"
"75","257","Rod Smith","DAL","8","","73","","80","77","","76.7"
"76","273","Ameer Abdullah","MIN","10","","77","","84","78","","79.7"
"77","278","C.J. Prosise","SEA","7","","85","","79","79","","81.0"
"78","282","Wayne Gallman","NYG","9","","80","","81","83","","81.3"
"79","289","Mike Gillislee","","82","","82","85","","83.0"
"80","298","Corey Grant","JAC","9","","84","","94","76","","84.7"
"81","300","Chris Warren III","OAK","7","","81","","78","","","79.5"
"82","304","Malcolm Brown","LAR","12","","","","77","86","","81.5"
"83","314","Jonathan Williams","IND","9","","78","","85","","","81.5"
"84","305","Elijah McGuire","NYJ","11","","","","95","72","","83.5"
"85","320","Alfred Blue","HOU","10","","83","","88","107","","92.7"
"86","342","Cameron Artis-Payne","CAR","4","","","","","80","","80.0"
"87","344","Travaris Cadet","CAR","4","","","","","81","","81.0"
"88","339","Joe Williams","","","","101","82","","91.5"
"89","340","Jalen Richard","OAK","7","","","","91","92","","91.5"
"90","331","Boston Scott","PHI","9","","","","83","116","","99.5"
"91","357","Charles Sims","","","","","84","","84.0"
"92","352","Stevan Ridley","PIT","7","","","","99","87","","93.0"
"93","351","Christine Michael","","","","90","98","","94.0"
"94","359","J.D. McKissic","SEA","7","","","","98","90","","94.0"
"95","341","Wendell Smallwood","PHI","9","","","","86","108","","97.0"
"96","343","John Conner","","","","87","","","87.0"
"97","369","Jacquizz Rodgers","TB","5","","","","","88","","88.0"
"98","349","Shane Vereen","NO","6","","","","89","","","89.0"
"99","372","Robert Turbin ","","","","","89","","89.0"
"100","358","Phillip Lindsay","DEN","10","","","","92","99","","95.5"
"101","377","Steven Jackson","","","","","91","","91.0"
"102","380","Peyton Hillis","","","","","93","","93.0"
"103","365","DeAndre Washington","OAK","7","","","","93","113","","103.0"
"104","381","Orleans Darkwa","","","","","94","","94.0"
"105","383","Mark Walton","CIN","9","","","","","95","","95.0"
"106","387","Tyler Ervin","BAL","10","","","","","96","","96.0"
"107","373","Kyle Juszczyk","SF","11","","","","96","120","","108.0"
"108","390","Chris Johnson","","","","","97","","97.0"
"109","296","Jaylen Samuels","PIT","7","","","","97","","","97.0"
"110","395","","","","","","100","","100.0"
"111","379","Marcus Murphy","BUF","11","","","","100","104","","102.0"
"112","399","Knowshon Moreno","","","","","101","","101.0"
"113","401","Akeem Hunt","","","","","102","","102.0"
"114","408","Thomas Rawls","","","","","103","","103.0"
"115","409","Trenton Cannon","NYJ","11","","","","","105","","105.0"
"116","270","Ryan Grant","IND","9","","","","","106","","106.0"
"117","419","Mike Boone","MIN","10","","","","","109","","109.0"
"118","425","Mike Davis","SEA","7","","","","","110","","110.0"
"119","432","Derek Watt","LAC","8","","","","","111","","111.0"
"120","433","Terrance West","","","","","112","","112.0"
"121","434","Kerwynn Williams","","","","","114","","114.0"
"122","435","CJ Ham","MIN","10","","","","","115","","115.0"
"123","439","Charcandrick West","KC","12","","","","","117","","117.0"
"124","445","Roc Thomas","MIN","10","","","","","118","","118.0"
"125","450","Justin Davis","LAR","12","","","","","119","","119.0"
"126","458","Keith Smith","OAK","7","","","","","121","","121.0"
"127","459","Patrick DiMarco","BUF","11","","","","","122","","122.0"
"128","460","Andy Janovich","DEN","10","","","","","123","","123.0"
"129","475","Benny Cunningham","CHI","5","","","","","124","","124.0"
"130","478","Jamize Olawale","DAL","8","","","","","125","","125.0"
""
""